_id,student_id,professional_id,created_at,first_response_at,status,message_count
6431,324,38,2024-09-09 22:31:16,2024-09-11 05:31:16,replied,8
6432,820,162,2024-05-24 21:50:46,,open,6
6433,68,181,2024-07-20 19:32:20,2024-07-21 05:32:20,replied,4
6434,868,280,2024-05-25 00:06:53,,open,8
6435,265,62,2024-01-06 12:38:22,,open,8
6436,626,280,2025-01-02 05:54:45,,open,15
6437,594,55,2024-02-04 09:04:51,,open,9
6438,855,29,2025-01-19 14:09:05,2025-01-20 02:09:05,replied,12
6439,1073,74,2025-01-23 19:00:07,,open,12
6440,1036,432,2024-04-10 11:51:14,2024-04-10 11:51:14,replied,8
6441,496,56,2024-06-10 06:04:43,2024-06-11 14:04:43,replied,14
6442,1265,204,2024-06-16 02:39:06,,open,7
6443,869,26,2024-10-06 13:09:59,,open,2
6444,585,6,2024-04-15 20:08:50,2024-04-17 16:08:50,replied,2
6445,1025,280,2024-01-27 18:30:15,,open,5
6446,1091,133,2024-03-04 20:18:36,2024-03-05 13:18:36,replied,5
6447,352,85,2024-01-03 22:42:00,2024-01-04 06:42:00,replied,2
6448,22,280,2024-10-28 03:03:36,2024-10-31 21:03:36,replied,15
6449,456,62,2024-10-03 02:28:42,2024-10-06 17:28:42,replied,13
6450,1343,36,2024-10-23 16:05:12,,open,6
6451,1085,70,2024-12-24 08:23:20,2024-12-24 08:23:20,replied,15
6452,328,38,2024-06-14 20:33:13,2024-06-17 07:33:13,replied,13
6453,959,198,2025-01-06 21:56:35,2025-01-06 23:56:35,replied,2
6454,1059,477,2024-10-08 12:05:03,2024-10-10 21:05:03,replied,14
6455,389,345,2024-08-20 20:42:33,,open,3
6456,971,459,2024-12-01 15:35:58,,open,8
6457,42,74,2024-03-12 15:22:58,2024-03-16 00:22:58,replied,1
6458,1147,311,2024-06-09 00:31:30,,open,5
6459,361,420,2024-08-25 17:44:38,,open,8
6460,575,367,2024-10-03 11:17:34,,open,12
6461,649,133,2024-02-23 10:53:03,,open,9
6462,784,353,2024-03-12 16:58:29,,open,8
6463,790,81,2024-11-09 09:14:34,2024-11-09 14:14:34,replied,12
6464,1443,33,2024-04-11 14:55:07,2024-04-17 01:55:07,replied,10
6465,924,105,2024-04-29 04:26:52,,open,5
6466,347,237,2024-12-20 10:52:42,2024-12-20 19:52:42,replied,15
6467,351,477,2024-04-09 01:57:26,2024-04-09 12:57:26,replied,5
6468,916,354,2024-02-04 23:32:09,,open,4
6469,342,409,2024-04-01 06:49:22,2024-04-01 21:49:22,replied,3
6470,365,137,2024-09-02 17:03:50,,open,15
6471,1362,342,2024-12-06 23:01:46,2024-12-08 19:01:46,replied,8
6472,330,345,2024-04-01 09:19:47,,open,12
6473,1460,74,2024-06-18 14:12:50,,open,9
6474,719,432,2024-09-11 12:22:05,2024-09-11 18:22:05,replied,14
6475,771,277,2024-07-17 17:10:19,2024-07-19 09:10:19,replied,4
6476,635,62,2024-10-26 00:50:39,,open,13
6477,559,360,2024-11-08 09:51:46,2024-11-09 21:51:46,replied,11
6478,699,434,2024-10-20 07:26:35,,open,3
6479,268,53,2024-04-30 02:58:48,2024-04-30 15:58:48,replied,3
6480,1215,392,2024-04-08 16:33:11,2024-04-08 16:33:11,replied,14
6481,1439,33,2024-06-14 01:47:01,,open,9
6482,651,501,2024-05-08 04:26:19,2024-05-08 09:26:19,replied,13
6483,419,484,2024-12-08 00:58:44,2024-12-08 06:58:44,replied,5
6484,1088,133,2024-06-16 09:05:39,2024-06-17 23:05:39,replied,4
6485,1317,280,2024-01-09 14:47:46,,open,12
6486,1198,280,2024-10-06 17:44:31,,open,14
6487,675,240,2024-05-09 00:19:25,,open,1
6488,1394,404,2024-11-08 11:20:48,2024-11-08 16:20:48,replied,7
6489,47,175,2024-08-17 04:08:54,2024-08-17 10:08:54,replied,4
6490,150,280,2024-05-21 03:12:14,2024-05-21 15:12:14,replied,11
6491,1417,132,2024-07-30 12:56:49,,open,9
6492,1249,204,2024-08-21 05:50:25,,open,9
6493,144,24,2024-03-28 08:30:07,,open,11
6494,490,33,2024-12-02 07:38:57,,open,3
6495,419,308,2024-05-20 19:58:03,2024-05-21 01:58:03,replied,14
6496,611,415,2024-07-15 13:26:37,,open,2
6497,735,315,2024-01-15 17:45:30,2024-01-15 17:45:30,replied,12
6498,1115,280,2024-06-24 04:05:09,,open,5
6499,975,33,2024-03-14 16:05:06,2024-03-17 17:05:06,replied,7
6500,1116,504,2024-09-10 13:43:09,2024-09-11 15:43:09,replied,6
6501,1136,303,2024-10-16 03:39:36,2024-10-16 06:39:36,replied,5
6502,277,172,2024-02-26 21:30:24,2024-02-28 09:30:24,replied,8
6503,900,48,2024-06-02 06:33:51,,open,4
6504,1174,83,2024-11-14 13:03:49,2024-11-15 10:03:49,replied,12
6505,621,327,2024-09-09 07:57:18,,open,8
6506,630,137,2024-12-24 05:41:20,2024-12-27 17:41:20,replied,8
6507,739,33,2025-01-14 03:08:31,,open,4
6508,571,135,2024-11-26 05:17:00,2024-11-28 05:17:00,replied,14
6509,1194,74,2024-08-29 16:41:28,,open,10
6510,113,280,2024-09-22 18:45:54,,open,9
6511,37,45,2024-08-24 07:01:26,,open,8
6512,1326,26,2024-04-11 04:32:41,2024-04-11 09:32:41,replied,10
6513,952,454,2024-01-11 02:04:39,,open,8
6514,1316,255,2024-11-11 09:10:38,2024-11-12 16:10:38,replied,14
6515,41,130,2024-01-26 18:06:27,2024-01-27 09:06:27,replied,2
6516,358,212,2024-03-23 12:52:18,2024-03-27 05:52:18,replied,9
6517,4,342,2024-09-05 02:08:15,2024-09-06 01:08:15,replied,4
6518,648,26,2024-07-29 01:06:32,,open,13
6519,118,254,2024-08-09 03:37:03,,open,2
6520,6,203,2024-11-01 20:35:30,2024-11-05 21:35:30,replied,15
6521,604,77,2024-07-27 06:00:07,2024-07-27 10:00:07,replied,1
6522,495,157,2024-03-10 13:33:56,2024-03-10 22:33:56,replied,15
6523,749,38,2024-06-23 02:51:51,2024-06-25 00:51:51,replied,15
6524,40,260,2024-10-23 06:11:25,2024-10-24 23:11:25,replied,10
6525,597,390,2024-12-24 16:23:17,,open,7
6526,703,98,2024-05-20 23:32:24,,open,10
6527,1047,251,2024-11-02 08:12:48,2024-11-02 10:12:48,replied,13
6528,299,438,2024-05-30 10:17:58,2024-05-30 21:17:58,replied,7
6529,482,143,2024-06-22 18:27:41,,open,1
6530,574,107,2025-01-30 06:54:15,,open,10
6531,883,199,2024-12-06 20:24:57,,open,15
6532,429,75,2024-10-09 00:09:12,,open,8
6533,170,137,2024-10-09 18:07:27,2024-10-11 21:07:27,replied,11
6534,692,394,2024-05-31 19:48:39,2024-06-01 05:48:39,replied,15
6535,759,203,2024-12-28 15:44:31,2024-12-31 19:44:31,replied,2
6536,1056,26,2024-09-13 16:50:08,,open,2
6537,1280,432,2024-12-28 09:01:31,2024-12-28 12:01:31,replied,4
6538,975,296,2024-05-22 01:15:57,,open,14
6539,649,280,2024-01-04 13:47:38,,open,10
6540,664,258,2025-01-29 13:22:01,2025-02-01 01:22:01,replied,9
6541,866,33,2024-11-22 07:15:00,,open,1
6542,1439,133,2024-09-13 10:24:03,2024-09-14 07:24:03,replied,4
6543,1460,377,2024-09-18 08:14:27,2024-09-18 15:14:27,replied,8
6544,1335,371,2024-08-21 20:18:35,,open,15
6545,316,145,2024-11-15 00:24:48,2024-11-15 02:24:48,replied,15
6546,771,345,2024-02-09 15:50:02,2024-02-09 16:50:02,replied,4
6547,252,228,2025-01-15 14:18:13,,open,8
6548,1026,29,2024-11-25 13:28:15,,open,13
6549,1356,133,2024-09-20 08:35:34,2024-09-21 09:35:34,replied,14
6550,1232,259,2024-08-02 22:17:33,2024-08-03 07:17:33,replied,11
6551,1142,159,2024-10-27 18:47:18,,open,5
6552,1262,74,2024-08-07 21:24:25,,open,6
6553,563,195,2024-07-12 08:04:34,,open,15
6554,405,470,2024-08-27 07:56:36,,open,3
6555,408,406,2024-01-19 06:24:19,,open,4
6556,690,38,2025-01-19 14:21:28,2025-01-19 14:21:28,replied,11
6557,11,459,2024-08-15 23:06:23,,open,6
6558,1361,239,2024-06-25 07:24:45,,open,5
6559,530,244,2024-01-21 23:02:50,2024-01-24 13:02:50,replied,13
6560,1256,120,2024-09-24 09:14:38,,open,1
6561,1190,204,2025-01-09 09:51:58,,open,6
6562,366,479,2024-06-16 16:53:41,2024-06-18 09:53:41,replied,9
6563,585,38,2024-11-08 22:51:12,2024-11-09 01:51:12,replied,3
6564,1108,65,2024-04-03 21:05:55,2024-04-05 10:05:55,replied,10
6565,595,106,2024-09-08 07:16:58,2024-09-08 07:16:58,replied,15
6566,445,467,2024-01-23 15:52:18,2024-01-23 21:52:18,replied,8
6567,334,9,2024-02-13 00:01:59,,open,15
6568,442,74,2024-03-08 20:31:45,2024-03-09 08:31:45,replied,12
6569,1363,159,2024-10-27 01:35:53,2024-10-31 05:35:53,replied,13
6570,1084,423,2024-07-19 01:24:44,2024-07-19 22:24:44,replied,1
6571,1237,157,2024-04-19 15:16:13,2024-04-20 18:16:13,replied,9
6572,366,74,2024-12-17 01:03:49,,open,7
6573,329,26,2024-06-05 23:14:56,,open,15
6574,623,463,2024-12-28 22:42:49,,open,7
6575,428,62,2024-11-02 02:28:33,,open,12
6576,56,62,2024-07-17 08:20:41,,open,3
6577,1400,204,2025-01-12 05:57:46,2025-01-13 06:57:46,replied,13
6578,894,20,2025-01-03 14:00:41,2025-01-03 17:00:41,replied,6
6579,932,137,2024-04-23 21:30:15,,open,12
6580,1480,303,2024-08-10 08:07:31,2024-08-10 11:07:31,replied,2
6581,30,159,2024-05-19 01:32:01,,open,7
6582,66,259,2025-01-10 02:37:49,,open,2
6583,1058,432,2024-09-10 16:27:37,2024-09-10 21:27:37,replied,9
6584,421,38,2024-12-24 10:40:57,2024-12-25 01:40:57,replied,11
6585,727,340,2024-06-06 00:59:38,,open,4
6586,1336,33,2024-01-17 21:02:17,,open,5
6587,404,159,2024-06-15 23:11:53,,open,8
6588,1335,20,2024-10-15 07:45:31,2024-10-15 07:45:31,replied,8
6589,822,204,2024-06-12 09:38:45,,open,1
6590,1464,107,2024-09-14 03:28:31,,open,11
6591,1062,405,2024-05-22 11:15:42,2024-05-23 00:15:42,replied,3
6592,1168,192,2024-12-28 23:53:22,2024-12-29 17:53:22,replied,7
6593,1334,214,2024-12-31 08:21:16,2024-12-31 09:21:16,replied,13
6594,728,433,2024-02-16 23:06:14,2024-02-23 07:06:14,replied,11
6595,1312,59,2024-04-03 00:18:14,,open,10
6596,300,35,2024-07-16 18:10:47,,open,14
6597,349,38,2024-03-26 06:35:06,2024-03-27 07:35:06,replied,8
6598,717,280,2024-07-26 22:34:54,,open,10
6599,807,406,2024-08-22 03:35:19,,open,4
6600,1410,345,2024-07-26 23:38:20,2024-07-27 10:38:20,replied,9
6601,694,280,2024-01-07 23:25:42,2024-01-10 00:25:42,replied,12
6602,783,225,2024-01-10 02:14:55,2024-01-11 01:14:55,replied,2
6603,1166,280,2024-02-04 20:26:21,,open,13
6604,638,259,2024-10-09 05:37:05,2024-10-09 23:37:05,replied,1
6605,1262,280,2024-11-27 21:44:38,2024-11-30 02:44:38,replied,8
6606,53,280,2024-12-19 11:05:43,,open,13
6607,840,237,2024-09-05 02:19:48,2024-09-06 00:19:48,replied,5
6608,790,186,2024-06-01 10:52:52,,open,4
6609,410,74,2024-09-22 20:07:56,2024-09-22 20:07:56,replied,15
6610,1340,261,2024-09-02 04:51:46,2024-09-03 21:51:46,replied,11
6611,13,484,2024-08-22 01:38:23,,open,8
6612,304,133,2024-02-14 20:38:41,2024-02-15 09:38:41,replied,4
6613,194,63,2024-12-16 20:02:30,2024-12-16 21:02:30,replied,14
6614,784,352,2024-07-21 04:29:10,,open,5
6615,394,75,2024-03-05 05:46:18,2024-03-06 17:46:18,replied,12
6616,804,309,2024-09-16 22:02:04,,open,5
6617,429,204,2024-02-02 08:20:17,,open,11
6618,897,420,2024-08-30 00:25:41,2024-08-30 17:25:41,replied,3
6619,975,99,2024-01-27 03:44:05,2024-01-28 20:44:05,replied,15
6620,585,414,2024-12-04 10:17:37,2024-12-04 14:17:37,replied,12
6621,1268,23,2024-09-20 20:31:25,,open,10
6622,1202,33,2024-02-12 00:13:07,2024-02-12 16:13:07,replied,6
6623,265,484,2024-06-09 13:35:21,,open,11
6624,56,260,2024-04-11 05:30:03,2024-04-11 14:30:03,replied,10
6625,1028,432,2024-11-08 09:39:10,2024-11-08 17:39:10,replied,4
6626,30,122,2024-05-08 06:17:32,,open,6
6627,1317,465,2024-11-06 08:09:46,2024-11-08 10:09:46,replied,1
6628,393,404,2024-01-23 19:09:13,2024-01-24 09:09:13,replied,11
6629,931,362,2024-04-01 03:21:56,,open,5
6630,1240,59,2024-02-16 16:44:37,,open,11
6631,719,274,2024-06-10 22:21:20,,open,1
6632,194,491,2024-04-23 09:04:06,,open,11
6633,955,105,2024-10-04 12:13:49,2024-10-07 19:13:49,replied,9
6634,1427,208,2024-09-10 11:45:11,2024-09-10 11:45:11,replied,3
6635,322,345,2024-03-01 21:13:20,2024-03-02 00:13:20,replied,9
6636,234,280,2024-01-31 06:40:40,,open,12
6637,1325,33,2024-10-25 15:46:32,,open,3
6638,1244,467,2024-02-13 01:58:14,2024-02-13 12:58:14,replied,14
6639,209,74,2024-01-26 06:27:10,,open,15
6640,84,38,2024-09-22 04:54:31,2024-09-25 01:54:31,replied,12
6641,698,327,2024-06-17 22:45:52,,open,6
6642,692,340,2025-01-12 00:45:46,,open,15
6643,328,214,2024-04-26 18:55:51,2024-04-27 13:55:51,replied,12
6644,525,33,2024-09-08 07:30:06,,open,2
6645,589,261,2024-03-06 17:54:37,,open,8
6646,244,75,2024-05-25 20:43:55,,open,14
6647,232,485,2024-12-05 02:38:31,,open,14
6648,224,367,2024-10-02 18:20:49,,open,2
6649,782,157,2024-09-21 15:29:08,,open,6
6650,1009,38,2024-12-28 18:13:04,,open,13
6651,822,360,2024-03-02 13:37:17,2024-03-02 18:37:17,replied,6
6652,925,62,2024-02-01 20:38:37,2024-02-02 07:38:37,replied,15
6653,792,259,2024-04-06 06:17:16,2024-04-07 10:17:16,replied,12
6654,1116,120,2024-09-08 00:47:25,2024-09-08 03:47:25,replied,9
6655,707,200,2024-10-28 02:53:25,2024-10-29 00:53:25,replied,13
6656,536,74,2024-01-12 13:37:29,,open,13
6657,467,74,2024-08-24 19:43:59,,open,15
6658,1096,469,2024-09-09 16:46:50,,open,3
6659,1022,471,2024-07-26 07:16:47,,open,5
6660,62,501,2024-07-13 08:05:51,2024-07-14 10:05:51,replied,15
6661,1318,62,2024-11-16 18:22:49,,open,6
6662,549,69,2024-09-21 15:17:16,,open,13
6663,1448,133,2024-06-12 08:50:12,2024-06-12 18:50:12,replied,6
6664,786,476,2025-01-31 17:37:21,2025-02-01 17:37:21,replied,1
6665,785,332,2024-04-14 03:53:08,2024-04-14 06:53:08,replied,8
6666,685,436,2024-09-09 02:42:47,,open,14
6667,703,388,2025-01-20 18:16:48,,open,5
6668,586,45,2024-05-19 17:56:44,,open,15
6669,1088,420,2024-04-01 05:50:10,2024-04-01 14:50:10,replied,9
6670,697,33,2024-04-25 06:05:32,,open,12
6671,920,280,2024-07-26 21:00:35,,open,10
6672,57,280,2024-01-14 05:24:13,,open,12
6673,454,33,2024-09-09 01:03:20,,open,5
6674,856,123,2024-09-16 04:52:38,,open,7
6675,717,504,2024-07-27 22:47:03,2024-07-29 13:47:03,replied,3
6676,319,335,2024-09-15 19:11:35,,open,8
6677,194,70,2024-04-29 15:28:36,2024-04-29 16:28:36,replied,10
6678,353,91,2024-09-23 19:25:02,,open,13
6679,701,75,2024-11-30 17:02:19,,open,10
6680,1130,74,2024-01-17 04:08:32,,open,2
6681,1208,62,2024-04-30 06:53:09,,open,3
6682,762,275,2024-04-24 14:04:15,,open,7
6683,571,128,2024-06-02 06:45:58,,open,5
6684,1258,381,2024-10-12 16:37:50,,open,12
6685,977,61,2024-06-05 20:46:29,2024-06-06 12:46:29,replied,8
6686,1405,16,2024-02-08 09:21:16,2024-02-09 06:21:16,replied,5
6687,1488,26,2024-10-10 03:27:45,,open,4
6688,1221,487,2024-08-24 02:04:41,2024-08-25 18:04:41,replied,6
6689,1375,208,2024-10-09 08:42:00,,open,13
6690,306,33,2024-04-05 13:22:16,,open,9
6691,1482,280,2024-06-15 18:06:16,2024-06-18 06:06:16,replied,13
6692,1439,62,2025-01-10 15:58:14,,open,14
6693,1175,271,2024-11-18 00:56:00,,open,1
6694,874,380,2024-10-03 14:35:00,,open,5
6695,1238,346,2024-03-12 04:37:31,2024-03-14 19:37:31,replied,7
6696,1167,423,2024-02-09 11:15:44,2024-02-13 10:15:44,replied,2
6697,735,146,2024-03-09 23:14:53,,open,6
6698,1055,272,2025-01-01 06:18:48,2025-01-02 19:18:48,replied,13
6699,265,317,2024-03-13 14:46:28,2024-03-19 15:46:28,replied,10
6700,711,16,2024-06-28 19:43:34,2024-06-29 09:43:34,replied,9
6701,603,96,2024-02-05 21:42:44,,open,10
6702,1058,81,2024-07-09 09:49:46,2024-07-09 12:49:46,replied,7
6703,53,327,2025-01-28 03:54:17,,open,11
6704,1053,33,2024-01-19 23:39:54,,open,1
6705,581,340,2024-10-15 18:57:27,,open,9
6706,318,315,2024-03-01 19:13:27,2024-03-02 02:13:27,replied,6
6707,1305,75,2024-06-07 22:11:33,2024-06-09 13:11:33,replied,3
6708,639,345,2024-08-10 09:26:46,2024-08-12 02:26:46,replied,12
6709,310,407,2024-07-09 08:47:36,,open,7
6710,389,477,2025-01-23 04:28:00,,open,3
6711,1410,280,2024-01-02 21:27:54,,open,15
6712,377,436,2024-12-13 14:51:59,,open,11
6713,1474,372,2024-02-18 18:22:37,,open,10
6714,338,434,2024-08-27 19:21:20,,open,8
6715,805,12,2024-03-18 03:49:33,,open,7
6716,1190,477,2024-12-17 16:54:41,2024-12-18 09:54:41,replied,4
6717,1149,368,2024-08-04 00:30:47,,open,9
6718,373,38,2024-09-05 05:20:50,,open,3
6719,467,143,2024-05-24 17:46:36,,open,7
6720,680,85,2024-08-29 21:10:34,2024-08-30 04:10:34,replied,12
6721,1257,37,2024-11-16 19:24:31,2024-11-18 08:24:31,replied,14
6722,43,7,2024-08-02 03:04:40,2024-08-02 12:04:40,replied,4
6723,1182,55,2024-05-09 06:55:23,,open,10
6724,1264,280,2024-12-03 04:05:51,,open,8
6725,932,75,2024-09-03 04:36:04,2024-09-03 15:36:04,replied,12
6726,859,205,2025-01-03 10:55:32,,open,14
6727,479,280,2024-08-18 18:07:11,,open,5
6728,609,36,2024-12-12 07:30:38,,open,5
6729,1445,55,2024-07-30 19:22:23,,open,4
6730,1225,75,2024-09-14 04:05:47,2024-09-20 03:05:47,replied,6
6731,528,144,2024-12-05 13:17:51,2024-12-06 17:17:51,replied,11
6732,243,74,2024-06-01 05:24:37,,open,1
6733,1460,208,2024-04-28 12:36:05,,open,13
6734,1225,33,2024-01-09 15:05:25,,open,10
6735,1240,26,2024-10-18 07:05:29,,open,10
6736,609,203,2024-10-30 06:56:30,,open,13
6737,804,144,2024-02-19 14:44:34,,open,2
6738,1032,38,2024-05-21 09:52:34,,open,10
6739,1205,309,2024-04-23 07:39:45,2024-05-02 12:39:45,replied,13
6740,1013,143,2024-04-15 22:43:29,2024-04-17 12:43:29,replied,9
6741,762,477,2024-04-16 16:46:45,2024-04-18 16:46:45,replied,1
6742,361,200,2024-12-29 06:45:13,2024-12-30 03:45:13,replied,8
6743,1084,38,2024-07-29 14:12:31,,open,11
6744,1092,224,2024-02-19 23:02:45,2024-02-20 11:02:45,replied,7
6745,763,38,2024-09-06 15:20:56,,open,8
6746,779,159,2024-07-09 23:48:54,,open,13
6747,525,38,2024-09-02 15:42:57,2024-09-03 19:42:57,replied,13
6748,1416,195,2024-09-13 20:43:30,,open,11
6749,1263,240,2024-10-15 19:35:58,,open,8
6750,780,38,2024-10-26 07:52:25,,open,1
6751,79,38,2024-09-25 20:13:37,2024-09-26 16:13:37,replied,12
6752,224,492,2024-11-03 06:30:02,,open,8
6753,1016,33,2024-11-25 14:26:24,,open,5
6754,1459,99,2024-07-30 00:42:49,,open,15
6755,358,420,2024-05-08 15:10:19,2024-05-08 17:10:19,replied,6
6756,644,420,2024-03-24 09:32:19,2024-03-25 06:32:19,replied,7
6757,564,148,2024-05-29 19:35:52,,open,13
6758,408,114,2024-05-17 22:10:28,2024-05-18 10:10:28,replied,5
6759,254,112,2024-03-09 04:20:24,,open,9
6760,675,430,2024-12-10 03:33:01,2024-12-10 16:33:01,replied,12
6761,164,288,2024-10-13 08:17:43,2024-10-14 22:17:43,replied,4
6762,519,76,2024-03-05 07:54:55,,open,2
6763,895,280,2024-09-16 23:45:39,,open,1
6764,1239,198,2024-09-15 08:14:15,2024-09-17 09:14:15,replied,2
6765,377,114,2024-06-22 19:53:56,2024-06-24 06:53:56,replied,14
6766,856,426,2024-09-05 03:59:44,,open,11
6767,422,145,2024-05-25 15:56:32,,open,14
6768,305,33,2025-01-23 21:48:14,,open,8
6769,1391,230,2024-11-24 19:08:57,,open,4
6770,305,133,2025-01-15 13:40:29,,open,12
6771,1102,290,2024-02-06 23:42:35,2024-02-08 18:42:35,replied,3
6772,331,205,2024-06-07 19:19:18,,open,1
6773,634,202,2024-02-01 12:02:32,,open,12
6774,1234,280,2025-01-27 13:27:54,,open,2
6775,1134,33,2025-01-16 10:07:31,2025-01-17 00:07:31,replied,6
6776,254,444,2024-04-08 13:46:02,2024-04-09 02:46:02,replied,9
6777,429,16,2024-09-21 12:29:21,,open,11
6778,1198,65,2024-09-04 11:59:57,,open,7
6779,572,303,2024-01-17 06:09:21,2024-01-18 02:09:21,replied,3
6780,734,402,2024-01-15 17:10:15,,open,6
6781,963,105,2024-11-29 09:08:16,2024-12-04 22:08:16,replied,2
6782,1237,258,2024-08-19 04:43:14,2024-08-20 17:43:14,replied,9
6783,1265,280,2024-05-30 11:35:09,2024-05-30 16:35:09,replied,14
6784,12,477,2025-01-10 22:02:28,2025-01-11 01:02:28,replied,15
6785,1142,75,2024-10-11 11:57:41,2024-10-14 05:57:41,replied,1
6786,671,280,2024-02-29 15:51:19,2024-03-03 20:51:19,replied,13
6787,256,229,2024-04-18 16:33:09,2024-04-19 02:33:09,replied,9
6788,921,448,2024-12-20 00:15:01,2024-12-20 01:15:01,replied,13
6789,1450,410,2024-06-05 06:00:40,,open,2
6790,452,74,2024-12-13 04:53:42,2024-12-16 17:53:42,replied,14
6791,260,38,2024-02-03 23:07:59,2024-02-04 19:07:59,replied,2
6792,956,432,2024-04-08 01:38:15,2024-04-08 09:38:15,replied,4
6793,1234,340,2024-03-08 13:35:06,2024-03-11 03:35:06,replied,7
6794,645,336,2024-09-23 22:23:05,,open,3
6795,353,449,2024-06-05 07:30:11,,open,15
6796,649,181,2024-10-03 08:38:44,2024-10-03 13:38:44,replied,1
6797,654,26,2024-04-23 01:10:12,2024-04-23 14:10:12,replied,6
6798,529,38,2024-09-17 19:42:47,2024-09-18 14:42:47,replied,3
6799,1384,62,2024-02-12 01:13:22,,open,7
6800,982,26,2025-01-02 10:39:05,,open,3
6801,708,26,2024-09-03 22:58:38,2024-09-07 08:58:38,replied,15
6802,1488,280,2024-10-03 16:55:09,,open,14
6803,1306,133,2024-12-05 03:14:57,,open,1
6804,669,434,2024-01-03 03:05:03,2024-01-03 06:05:03,replied,2
6805,1190,490,2024-02-25 03:29:54,,open,2
6806,1074,280,2024-03-11 22:08:01,,open,8
6807,1346,61,2024-06-06 08:54:48,,open,4
6808,575,297,2024-05-25 17:33:07,,open,4
6809,1168,345,2024-06-28 16:36:37,2024-06-29 03:36:37,replied,14
6810,584,414,2024-08-15 18:26:25,2024-08-15 22:26:25,replied,10
6811,1077,94,2024-09-04 07:06:48,,open,7
6812,528,33,2025-01-02 10:51:24,,open,15
6813,689,69,2024-08-24 12:45:10,2024-08-24 21:45:10,replied,2
6814,1084,442,2024-06-25 11:21:17,2024-06-25 13:21:17,replied,5
6815,292,159,2024-11-03 12:56:47,,open,7
6816,1153,240,2024-09-06 16:19:33,,open,6
6817,1137,434,2024-03-26 17:25:25,,open,3
6818,1108,508,2024-01-27 19:31:23,2024-01-29 17:31:23,replied,14
6819,1192,484,2024-02-20 07:50:01,2024-02-22 10:50:01,replied,5
6820,852,477,2025-01-26 19:08:58,2025-01-28 04:08:58,replied,6
6821,159,33,2024-02-08 18:16:12,,open,4
6822,454,145,2024-10-30 23:18:22,2024-10-31 12:18:22,replied,12
6823,396,133,2024-06-23 04:42:14,,open,4
6824,1175,88,2024-07-03 22:48:16,,open,12
6825,1189,279,2024-10-13 01:41:36,,open,4
6826,723,459,2024-02-11 02:47:01,2024-02-11 03:47:01,replied,14
6827,845,349,2024-08-09 21:17:18,,open,5
6828,373,331,2024-12-16 04:12:52,,open,1
6829,998,477,2024-04-23 23:06:14,2024-04-26 23:06:14,replied,8
6830,16,345,2024-08-11 08:51:36,2024-08-11 22:51:36,replied,14
6831,303,65,2024-09-12 20:52:08,2024-09-13 16:52:08,replied,15
6832,1055,345,2024-06-22 23:11:32,,open,15
6833,1413,434,2024-12-31 14:29:51,2025-01-03 12:29:51,replied,11
6834,1304,62,2024-10-17 13:57:12,,open,2
6835,707,280,2024-10-21 01:27:03,,open,6
6836,54,130,2024-10-02 10:20:03,2024-10-02 10:20:03,replied,8
6837,1474,62,2024-07-20 21:25:37,2024-07-21 02:25:37,replied,13
6838,1079,404,2024-02-23 17:47:00,,open,11
6839,550,77,2024-10-09 00:22:12,,open,10
6840,133,99,2024-10-20 22:20:02,2024-10-23 08:20:02,replied,9
6841,308,137,2024-07-31 02:54:51,2024-07-31 02:54:51,replied,10
6842,338,99,2024-10-18 21:17:14,2024-10-18 23:17:14,replied,8
6843,41,33,2024-07-28 03:52:34,2024-07-28 06:52:34,replied,6
6844,1082,280,2024-08-28 22:07:29,,open,12
6845,532,62,2024-06-06 09:19:53,,open,6
6846,725,133,2024-01-17 15:56:10,,open,14
6847,1459,414,2024-10-23 20:40:43,,open,1
6848,904,159,2024-08-02 16:38:31,2024-08-06 18:38:31,replied,1
6849,727,214,2024-09-03 19:31:53,,open,12
6850,300,144,2024-12-15 15:43:00,2024-12-17 10:43:00,replied,11
6851,1262,33,2024-05-04 08:45:48,,open,13
6852,219,33,2024-10-24 12:06:11,,open,14
6853,1487,280,2024-02-20 08:58:57,2024-02-21 12:58:57,replied,7
6854,790,362,2024-01-16 12:13:07,,open,1
6855,951,441,2024-06-20 02:18:55,2024-06-20 17:18:55,replied,1
6856,921,280,2024-02-22 19:40:18,,open,14
6857,895,216,2024-01-03 17:01:26,,open,2
